Date,Open,High,Low,Close
12/31/2022,"16,576","16,634","16,541","16,549"
12/31/2021,"47,239","48,564","45,715","46,322"
12/31/2020,"28,898","29,298","27,989","28,966"
12/31/2019,"7,254","7,309","7,132","7,171"
12/31/2018,"3,859","3,888","3,697","3,721"
12/31/2017,"12,995","14,213","12,497","14,003"
12/30/2022,"16,599","16,644","16,340","16,576"
12/30/2021,"47,233","47,893","46,019","47,239"
12/30/2020,"26,870","28,980","26,870","28,896"
12/30/2019,"7,402","7,430","7,217","7,254"
12/30/2018,"3,963","3,971","3,744","3,859"
12/30/2017,"14,292","14,660","12,183","12,996"
12/29/2022,"16,517","16,656","16,478","16,599"
12/29/2021,"47,586","48,152","46,664","47,210"
12/29/2020,"26,606","27,164","25,926","26,870"
12/29/2019,"7,334","7,529","7,295","7,402"
12/29/2018,"3,938","3,981","3,864","3,963"
12/29/2017,"13,931","15,076","13,900","14,312"
12/28/2022,"16,698","16,759","16,478","16,517"
12/28/2021,"50,990","51,228","47,330","47,586"
12/28/2020,"26,303","27,404","26,136","26,634"
12/28/2019,"7,235","7,359","7,235","7,334"
12/28/2018,"3,626","3,994","3,610","3,939"
12/28/2017,"15,136","15,470","13,499","13,931"
12/27/2022,"16,821","16,957","16,603","16,698"
12/27/2021,"50,802","51,976","50,487","50,996"
12/27/2020,"26,666","28,326","25,824","26,303"
12/27/2019,"7,208","7,267","7,087","7,235"
12/27/2018,"3,812","3,877","3,613","3,631"
12/27/2017,"15,892","16,476","14,533","15,136"
12/26/2022,"16,823","16,910","16,794","16,821"
12/26/2021,"51,003","51,003","49,568","50,802"
12/26/2020,"24,409","26,753","24,379","26,648"
12/26/2019,"7,218","7,437","7,179","7,208"
12/26/2018,"3,827","3,899","3,728","3,809"
12/26/2017,"13,802","16,079","13,680","15,886"
12/25/2022,"16,836","16,863","16,744","16,823"
12/25/2021,"50,898","51,144","50,220","51,001"
12/25/2020,"23,399","24,657","23,379","24,409"
12/25/2019,"7,255","7,268","7,130","7,214"
12/25/2018,"4,100","4,111","3,728","3,827"
12/25/2017,"13,174","14,573","13,075","13,798"
12/24/2022,"16,815","16,865","16,765","16,836"
12/24/2021,"50,849","51,836","50,513","50,898"
12/24/2020,"23,295","23,546","22,689","23,384"
12/24/2019,"7,328","7,417","7,168","7,255"
12/24/2018,"3,993","4,284","3,953","4,100"
12/24/2017,"15,414","15,479","12,508","13,182"
12/23/2022,"16,791","16,900","16,769","16,815"
12/23/2021,"49,082","51,364","48,077","50,843"
12/23/2020,"23,434","24,085","22,863","23,299"
12/23/2019,"7,420","7,696","7,302","7,328"
12/23/2018,"3,932","4,103","3,885","3,999"
12/23/2017,"14,112","15,704","13,517","15,413"
12/22/2022,"16,790","16,862","16,569","16,791"
12/22/2021,"49,103","49,557","48,477","49,082"
12/22/2020,"23,138","23,598","22,385","23,434"
12/22/2019,"7,145","7,463","7,138","7,420"
12/22/2018,"3,893","3,979","3,835","3,933"
12/22/2017,"15,629","15,830","10,835","14,265"
12/21/2022,"16,883","16,923","16,729","16,790"
12/21/2021,"47,013","49,318","46,676","49,059"
12/21/2020,"23,406","24,094","22,080","23,146"
12/21/2019,"7,209","7,215","7,128","7,147"
12/21/2018,"4,036","4,190","3,822","3,893"
12/21/2017,"16,273","17,301","15,082","15,629"
12/20/2022,"16,583","17,023","16,300","16,883"
12/20/2021,"46,741","47,524","45,581","47,013"
12/20/2020,"23,988","24,244","23,117","23,494"
12/20/2019,"7,169","7,225","7,094","7,209"
12/20/2018,"3,704","4,210","3,704","4,036"
12/20/2017,"17,043","17,823","15,578","16,273"
12/19/2022,"16,750","16,820","16,499","16,583"
12/19/2021,"46,941","48,285","46,468","46,741"
12/19/2020,"22,898","24,128","22,805","24,004"
12/19/2019,"7,144","7,447","7,065","7,170"
12/19/2018,"3,575","3,960","3,563","3,704"
12/19/2017,"18,703","19,026","16,838","17,061"
12/18/2022,"16,709","16,796","16,671","16,750"
12/18/2021,"46,946","47,335","45,557","46,941"
12/18/2020,"22,775","23,278","22,398","22,911"
12/18/2019,"6,633","7,222","6,459","7,143"
12/18/2018,"3,536","3,608","3,475","3,574"
12/18/2017,"19,067","19,501","18,094","18,712"
12/17/2022,"16,835","16,869","16,534","16,709"
12/17/2021,"48,139","48,163","45,539","46,946"
12/17/2020,"21,200","23,685","21,200","22,767"
12/17/2019,"6,892","6,944","6,602","6,632"
12/17/2018,"3,240","3,613","3,220","3,539"
12/17/2017,"19,283","19,783","18,792","19,067"
12/16/2022,"17,384","17,524","16,754","16,835"
12/16/2021,"49,221","49,398","47,715","48,139"
12/16/2020,"19,431","21,275","19,319","21,240"
12/16/2019,"7,133","7,152","6,856","6,892"
12/16/2018,"3,236","3,298","3,213","3,241"
12/16/2017,"17,576","19,302","17,353","19,283"
12/15/2022,"17,818","17,861","17,340","17,384"
12/15/2021,"48,280","49,495","46,631","49,221"
12/15/2020,"19,199","19,561","19,086","19,431"
12/15/2019,"7,092","7,177","7,027","7,133"
12/15/2018,"3,188","3,266","3,156","3,236"
12/15/2017,"16,490","17,873","16,445","17,524"
12/14/2022,"17,764","18,338","17,698","17,818"
12/14/2021,"46,892","48,639","46,378","48,280"
12/14/2020,"19,182","19,314","18,996","19,201"
12/14/2019,"7,252","7,274","7,022","7,092"
12/14/2018,"3,285","3,324","3,168","3,188"
12/14/2017,"16,717","17,023","16,123","16,496"
12/13/2022,"17,153","17,889","17,094","17,764"
12/13/2021,"49,981","50,380","45,871","46,892"
12/13/2020,"18,800","19,414","18,734","19,182"
12/13/2019,"7,212","7,300","7,195","7,252"
12/13/2018,"3,476","3,477","3,261","3,287"
12/13/2017,"17,262","17,460","15,800","16,717"
11/30/2022,"16,454","17,103","16,429","17,102"
11/30/2021,"58,266","59,146","55,932","57,144"
11/30/2020,"18,267","19,835","18,094","19,376"
11/30/2019,"7,721","7,812","7,486","7,559"
11/30/2018,"4,207","4,311","3,893","3,947"
11/30/2017,"10,173","10,682","9,022","9,715"
11/29/2022,"16,193","16,528","16,094","16,454"
11/29/2021,"56,281","58,878","56,104","58,266"
11/29/2020,"17,765","18,330","17,556","18,267"
11/29/2019,"7,578","7,854","7,393","7,725"
11/29/2018,"4,252","4,414","4,116","4,207"
11/29/2017,"9,946","11,377","9,290","10,173"
11/28/2022,"16,570","16,586","16,018","16,193"
11/28/2021,"54,601","56,402","53,578","56,281"
11/28/2020,"17,037","17,891","16,895","17,764"
11/28/2019,"7,558","7,661","7,436","7,578"
11/28/2018,"3,797","4,370","3,777","4,252"
11/28/2017,"9,650","9,969","9,602","9,946"
11/27/2022,"16,507","16,587","16,390","16,570"
11/27/2021,"54,101","55,339","53,605","54,601"
11/27/2020,"17,122","17,463","16,508","17,037"
11/27/2019,"7,124","7,661","6,872","7,559"
11/27/2018,"3,694","3,820","3,606","3,802"
11/27/2017,"9,356","9,733","9,283","9,650"
11/26/2022,"16,503","16,678","16,425","16,507"
11/26/2021,"58,834","59,342","53,577","54,101"
11/26/2020,"18,859","18,924","16,311","17,122"
11/26/2019,"7,236","7,348","7,054","7,129"
11/26/2018,"4,080","4,122","3,567","3,678"
11/26/2017,"8,703","9,485","8,679","9,351"
11/25/2022,"16,537","16,606","16,352","16,503"
11/25/2021,"57,334","59,399","56,918","58,834"
11/25/2020,"18,938","19,495","18,649","18,846"
11/25/2019,"7,066","7,372","6,559","7,236"
11/25/2018,"3,832","4,130","3,522","4,088"
11/25/2017,"8,257","8,725","8,157","8,703"
11/24/2022,"16,482","16,769","16,448","16,537"
11/24/2021,"57,696","57,755","55,928","57,334"
11/24/2020,"18,419","19,414","18,120","18,938"
11/24/2019,"7,295","7,352","6,958","7,066"
11/24/2018,"4,292","4,404","3,795","3,832"
11/24/2017,"8,169","8,333","7,893","8,260"
11/23/2022,"16,137","16,622","16,091","16,482"
11/23/2021,"56,278","57,847","55,537","57,696"
11/23/2020,"18,585","18,759","18,012","18,426"
11/23/2019,"7,345","7,360","7,118","7,295"
11/23/2018,"4,457","4,472","4,135","4,292"
11/23/2017,"8,202","8,280","8,094","8,169"
11/22/2022,"15,602","16,251","15,599","16,137"
11/22/2021,"59,568","59,574","55,706","56,278"
11/22/2020,"18,635","18,733","17,666","18,585"
11/22/2019,"7,617","7,722","6,816","7,345"
11/22/2018,"4,483","4,617","4,396","4,458"
11/22/2017,"8,142","8,294","7,979","8,202"
11/21/2022,"16,251","16,331","15,508","15,602"
11/21/2021,"59,682","60,044","58,630","59,568"
11/21/2020,"18,586","18,964","18,443","18,638"
11/21/2019,"8,102","8,127","7,447","7,617"
11/21/2018,"4,385","4,663","4,249","4,487"
11/21/2017,"8,255","8,362","7,819","8,144"
11/20/2022,"16,665","16,799","16,236","16,251"
11/20/2021,"57,924","59,725","57,570","59,682"
11/20/2020,"17,939","18,809","17,732","18,586"
11/20/2019,"8,124","8,219","8,051","8,099"
11/20/2018,"4,820","4,929","4,127","4,369"
11/20/2017,"8,030","8,264","7,941","8,250"
11/19/2022,"16,640","16,703","16,552","16,665"
11/19/2021,"57,606","58,396","55,688","57,924"
11/19/2020,"17,781","18,163","17,377","17,939"
11/19/2019,"8,231","8,233","8,030","8,124"
11/19/2018,"5,571","5,583","4,733","4,820"
11/19/2017,"7,830","8,102","7,678","8,030"
11/18/2022,"16,681","16,963","16,544","16,640"
11/18/2021,"60,101","60,956","56,777","57,583"
11/18/2020,"17,633","18,467","17,318","17,781"
11/18/2019,"8,565","8,565","8,083","8,231"
11/18/2018,"5,517","5,645","5,505","5,571"
11/18/2017,"7,697","7,849","7,460","7,830"
11/17/2022,"16,538","16,723","16,407","16,681"
11/17/2021,"60,509","61,067","58,567","60,101"
11/17/2020,"16,717","17,837","16,569","17,627"
11/17/2019,"8,494","8,629","8,409","8,566"
11/17/2018,"5,484","5,566","5,455","5,518"
11/17/2017,"7,893","7,998","7,536","7,719"
11/16/2022,"16,880","16,968","16,381","16,538"
11/16/2021,"63,864","64,015","58,870","60,557"
11/16/2020,"15,859","16,885","15,795","16,717"
11/16/2019,"8,461","8,533","8,437","8,494"
11/16/2018,"5,513","5,643","5,477","5,479"
11/16/2017,"7,292","7,895","7,122","7,892"
11/15/2022,"16,393","17,094","16,344","16,880"
11/15/2021,"64,361","66,311","63,659","63,864"
11/15/2020,"15,996","16,149","15,824","15,865"
11/15/2019,"8,660","8,773","8,407","8,462"
11/15/2018,"5,630","5,711","5,263","5,508"
11/15/2017,"6,594","7,337","6,542","7,292"
11/14/2022,"16,380","17,111","15,807","16,393"
11/14/2021,"64,317","65,297","63,673","64,373"
11/14/2020,"16,287","16,362","15,738","15,997"
11/14/2019,"8,768","8,794","8,578","8,660"
11/14/2018,"6,330","6,342","5,406","5,630"
11/14/2017,"6,492","6,728","6,425","6,594"
11/13/2022,"16,793","16,911","16,250","16,380"
11/13/2021,"64,130","64,941","63,412","64,317"
11/13/2020,"16,155","16,486","15,984","16,287"
11/13/2019,"8,772","8,833","8,716","8,766"
11/13/2018,"6,339","6,357","6,293","6,330"
11/13/2017,"5,908","6,770","5,621","6,492"
10/31/2022,"20,683","20,819","20,274","20,407"
10/31/2021,"61,698","62,400","60,058","60,968"
10/31/2020,"13,644","14,047","13,440","13,841"
10/31/2019,"9,192","9,412","8,976","9,180"
10/31/2018,"6,282","6,359","6,216","6,319"
10/31/2017,"6,087","6,415","6,086","6,393"
10/30/2022,"20,865","20,944","20,578","20,688"
10/30/2021,"62,420","62,490","60,876","61,705"
10/30/2020,"13,484","13,673","13,146","13,644"
10/30/2019,"9,453","9,472","9,033","9,193"
10/30/2018,"6,265","6,312","6,257","6,281"
10/30/2017,"6,193","6,218","6,027","6,087"
10/29/2022,"20,634","21,020","20,566","20,865"
10/29/2021,"61,398","62,943","60,315","62,420"
10/29/2020,"13,208","13,641","12,990","13,482"
10/29/2019,"9,461","9,549","9,111","9,453"
10/29/2018,"6,414","6,437","6,244","6,265"
10/29/2017,"5,729","6,307","5,690","6,193"
10/28/2022,"20,418","20,738","20,055","20,649"
10/28/2021,"58,957","62,321","57,964","61,465"
10/28/2020,"13,619","13,847","12,925","13,208"
10/28/2019,"9,611","9,928","9,285","9,467"
10/28/2018,"6,425","6,436","6,402","6,414"
10/28/2017,"5,748","5,876","5,667","5,729"
10/27/2022,"20,754","20,901","20,261","20,418"
10/27/2021,"62,095","62,095","58,153","58,957"
10/27/2020,"13,025","13,754","13,000","13,632"
10/27/2019,"9,132","9,799","9,103","9,611"
10/27/2018,"6,437","6,454","6,412","6,424"
10/27/2017,"5,826","5,996","5,692","5,758"
10/26/2022,"20,172","20,985","20,023","20,754"
10/26/2021,"62,546","63,272","61,863","62,068"
10/26/2020,"13,038","13,242","12,810","13,025"
10/26/2019,"8,578","10,412","8,578","9,143"
10/26/2018,"6,436","6,484","6,416","6,437"
10/26/2017,"5,678","5,978","5,640","5,825"
10/25/2022,"19,374","20,397","19,240","20,172"
10/25/2021,"61,153","63,688","60,654","62,546"
10/25/2020,"13,103","13,339","12,911","13,040"
10/25/2019,"7,464","8,746","7,417","8,589"
10/25/2018,"6,462","6,465","6,414","6,437"
10/25/2017,"5,470","5,709","5,375","5,678"
10/24/2022,"19,498","19,674","19,168","19,374"
10/24/2021,"61,087","61,451","59,571","61,124"
10/24/2020,"12,941","13,161","12,887","13,103"
10/24/2019,"7,496","7,515","7,369","7,464"
10/24/2018,"6,434","6,500","6,429","6,462"
10/24/2017,"5,888","5,916","5,470","5,470"
10/23/2022,"19,218","19,517","19,081","19,498"
10/23/2021,"60,728","61,716","59,764","61,087"
10/23/2020,"13,128","13,197","12,746","12,941"
10/23/2019,"8,137","8,137","7,338","7,499"
10/23/2018,"6,454","6,458","6,404","6,434"
10/23/2017,"5,902","6,050","5,654","5,888"
10/22/2022,"19,179","19,252","19,118","19,220"
10/22/2021,"62,707","63,694","60,100","60,752"
10/22/2020,"12,856","13,216","12,706","13,128"
10/22/2019,"8,211","8,310","8,100","8,137"
10/22/2018,"6,483","6,483","6,416","6,455"
10/22/2017,"6,054","6,080","5,733","5,902"
10/21/2022,"19,027","19,227","18,734","19,179"
10/21/2021,"65,980","66,612","62,368","62,707"
10/21/2020,"11,904","12,905","11,889","12,853"
10/21/2019,"8,238","8,317","8,169","8,211"
10/21/2018,"6,448","6,502","6,443","6,483"
10/21/2017,"5,961","6,184","5,887","6,053"
10/20/2022,"19,196","19,302","18,937","19,022"
10/20/2021,"64,120","66,923","63,594","65,971"
10/20/2020,"11,732","12,044","11,693","11,904"
10/20/2019,"7,960","8,311","7,906","8,245"
10/20/2018,"6,417","6,466","6,404","6,448"
10/20/2017,"5,715","6,064","5,611","5,954"
10/19/2022,"19,365","19,375","19,113","19,196"
10/19/2021,"61,369","64,322","61,139","64,120"
10/19/2020,"11,447","11,811","11,419","11,732"
10/19/2019,"7,955","8,087","7,902","7,952"
10/19/2018,"6,446","6,467","6,409","6,417"
10/19/2017,"5,501","5,735","5,501","5,715"
10/18/2022,"19,527","19,683","19,113","19,373"
10/18/2021,"59,472","62,626","59,395","61,445"
10/18/2020,"11,357","11,500","11,345","11,447"
10/18/2019,"8,054","8,124","7,849","7,957"
10/18/2018,"6,509","6,553","6,428","6,446"
10/18/2017,"5,577","5,603","5,110","5,501"
10/17/2022,"19,349","19,631","19,128","19,527"
10/17/2021,"61,013","61,408","59,071","59,472"
10/17/2020,"11,319","11,406","11,283","11,356"
10/17/2019,"7,995","8,126","7,947","8,054"
10/17/2018,"6,521","6,558","6,477","6,509"
10/17/2017,"5,706","5,790","5,520","5,577"
10/16/2022,"19,103","19,395","19,010","19,352"
10/16/2021,"62,496","62,526","60,184","61,024"
10/16/2020,"11,558","11,558","11,231","11,314"
10/16/2019,"8,157","8,184","7,929","7,994"
10/16/2018,"6,469","6,591","6,452","6,522"
10/16/2017,"5,564","5,751","5,564","5,707"
10/15/2022,"19,186","19,219","19,052","19,103"
10/15/2021,"57,449","62,719","56,896","62,496"
10/15/2020,"11,398","11,593","11,288","11,544"
10/15/2019,"8,349","8,406","8,133","8,157"
10/15/2018,"6,251","6,961","6,189","6,469"
10/15/2017,"5,723","5,845","5,440","5,558"
10/14/2022,"19,382","19,916","19,139","19,187"
10/14/2021,"56,988","58,488","56,916","57,491"
10/14/2020,"11,437","11,546","11,306","11,396"
10/14/2019,"8,265","8,400","8,232","8,349"
10/14/2018,"6,221","6,303","6,221","6,251"
10/14/2017,"5,584","5,754","5,536","5,723"
10/13/2022,"19,163","19,501","18,271","19,382"
10/13/2021,"55,364","57,479","54,325","56,988"
10/13/2020,"11,564","11,719","11,322","11,437"
10/13/2019,"8,352","8,470","8,174","8,265"
10/13/2018,"6,241","6,246","6,203","6,221"
10/13/2017,"5,294","5,856","5,291","5,556"
09/30/2022,"19,483","20,131","19,198","19,420"
09/30/2022,"19,483","20,131","19,198","19,420"
09/30/2021,"41,133","44,110","40,984","43,432"
09/30/2020,"10,761","10,865","10,675","10,711"
09/30/2019,"8,022","8,362","7,741","8,246"
09/30/2018,"6,581","6,639","6,528","6,562"
09/29/2022,"19,574","19,726","18,825","19,483"
09/29/2021,"41,792","42,538","40,806","41,114"
09/29/2020,"10,871","10,892","10,647","10,761"
09/29/2019,"8,182","8,338","7,940","8,023"
09/29/2018,"6,646","6,652","6,467","6,580"
09/28/2022,"19,055","19,623","18,506","19,565"
09/28/2021,"42,708","43,364","41,145","41,792"
09/28/2020,"10,727","10,948","10,712","10,871"
09/28/2019,"8,074","8,279","8,041","8,182"
09/28/2018,"6,696","6,794","6,536","6,646"
09/27/2022,"19,121","20,366","18,854","19,055"
09/27/2021,"43,607","44,318","42,689","42,696"
09/27/2020,"10,721","10,802","10,609","10,727"
09/27/2019,"8,104","8,143","7,887","8,074"
09/27/2018,"6,501","6,731","6,432","6,696"
09/26/2022,"18,888","19,288","18,662","19,135"
09/26/2021,"42,719","43,695","40,827","43,607"
09/26/2020,"10,713","10,798","10,661","10,720"
09/26/2019,"8,524","8,657","7,785","8,104"
09/26/2018,"6,387","6,540","6,373","6,501"
09/25/2022,"19,138","19,142","18,817","18,888"
09/25/2021,"43,001","43,162","41,750","42,719"
09/25/2020,"10,624","10,772","10,576","10,713"
09/25/2019,"8,589","8,798","8,252","8,528"
09/25/2018,"6,625","6,630","6,334","6,392"
09/24/2022,"18,852","19,386","18,813","19,138"
09/24/2021,"44,679","45,076","40,944","43,001"
09/24/2020,"10,216","10,705","10,204","10,637"
09/24/2019,"9,791","9,802","8,064","8,589"
09/24/2018,"6,677","6,719","6,576","6,628"
09/23/2022,"19,247","19,481","18,571","18,852"
09/23/2021,"43,445","44,932","43,051","44,679"
09/23/2020,"10,521","10,579","10,144","10,216"
09/23/2019,"10,016","10,082","9,725","9,793"
09/23/2018,"6,717","6,768","6,664","6,677"
09/22/2022,"18,918","19,470","18,189","19,247"
09/22/2021,"40,971","43,988","39,721","43,445"
09/22/2020,"10,479","10,539","10,379","10,520"
09/22/2019,"9,972","10,084","9,864","10,016"
09/22/2018,"6,717","6,824","6,631","6,717"
09/21/2022,"18,976","19,713","18,808","18,918"
09/21/2021,"43,489","43,904","40,391","40,971"
09/21/2020,"10,858","10,988","10,323","10,479"
09/21/2019,"10,145","10,189","9,965","9,972"
09/21/2018,"6,378","6,777","6,362","6,717"
09/20/2022,"19,520","19,663","18,803","18,970"
09/20/2021,"47,588","47,660","42,636","43,489"
09/20/2020,"11,093","11,093","10,782","10,861"
09/20/2019,"10,267","10,317","10,099","10,145"
09/20/2018,"6,425","6,450","6,352","6,373"
09/19/2022,"19,721","19,721","18,397","19,520"
09/19/2021,"48,008","48,359","47,182","47,588"
09/19/2020,"10,900","11,164","10,892","11,093"
09/19/2019,"10,202","10,372","9,710","10,267"
09/19/2018,"6,318","6,494","6,117","6,425"
09/18/2022,"20,081","20,147","19,597","19,721"
09/18/2021,"47,028","48,797","46,828","48,008"
09/18/2020,"10,938","11,040","10,833","10,900"
09/18/2019,"10,260","10,269","10,105","10,202"
09/18/2018,"6,219","6,382","6,216","6,316"
09/17/2022,"19,743","20,178","19,705","20,081"
09/17/2021,"47,102","48,167","46,775","47,028"
09/17/2020,"11,000","11,058","10,765","10,938"
09/17/2019,"10,223","10,354","10,149","10,271"
09/17/2018,"6,501","6,529","6,211","6,221"
09/16/2022,"19,836","19,896","19,360","19,743"
09/16/2021,"47,941","48,497","47,063","47,102"
09/16/2020,"10,870","11,101","10,681","11,000"
09/16/2019,"10,284","10,380","10,108","10,212"
09/16/2018,"6,532","6,532","6,383","6,501"
09/15/2022,"19,948","20,376","19,555","19,836"
09/15/2021,"46,828","48,436","46,418","47,948"
09/15/2020,"10,697","10,944","10,634","10,870"
09/15/2019,"10,425","10,445","10,276","10,284"
09/15/2018,"6,537","6,567","6,353","6,532"
09/14/2022,"20,254","20,487","19,646","19,948"
09/14/2021,"45,186","46,926","44,724","46,828"
09/14/2020,"10,324","10,752","10,262","10,694"
09/14/2019,"10,268","10,428","10,260","10,425"
09/14/2018,"6,467","6,580","6,415","6,537"
09/13/2022,"22,396","22,733","20,079","20,254"
09/13/2021,"45,023","46,697","43,561","45,144"
09/13/2020,"10,446","10,586","10,231","10,324"
09/13/2019,"10,337","10,470","10,173","10,268"
09/13/2018,"6,308","6,524","6,298","6,467"
08/31/2022,"19,975","20,476","19,763","20,207"
08/31/2021,"48,670","48,679","46,725","46,996"
08/31/2020,"11,643","11,785","11,580","11,683"
08/31/2019,"9,635","9,656","9,466","9,505"
08/31/2018,"6,913","7,084","6,899","7,044"
08/30/2022,"20,188","20,567","19,583","19,975"
08/30/2021,"48,927","49,394","47,500","48,670"
08/30/2020,"11,528","11,694","11,477","11,643"
08/30/2019,"9,530","9,687","9,370","9,638"
08/30/2018,"7,039","7,064","6,801","6,911"
08/29/2022,"19,999","20,379","19,544","20,188"
08/29/2021,"48,760","49,605","47,922","48,897"
08/29/2020,"11,500","11,591","11,448","11,528"
08/29/2019,"9,672","9,752","9,345","9,530"
08/29/2018,"7,082","7,120","6,922","7,039"
08/28/2022,"20,000","20,152","19,836","19,999"
08/28/2021,"48,913","49,306","48,405","48,760"
08/28/2020,"11,271","11,553","11,258","11,500"
08/28/2019,"10,144","10,281","9,599","9,673"
08/28/2018,"6,721","7,125","6,715","7,082"
08/27/2022,"20,657","20,683","19,873","20,000"
08/27/2021,"47,048","49,076","46,383","48,946"
08/27/2020,"11,499","11,573","11,152","11,272"
08/27/2019,"10,270","10,400","10,033","10,144"
08/27/2018,"6,678","6,750","6,658","6,721"
08/26/2022,"21,647","21,795","20,565","20,667"
08/26/2021,"48,721","49,372","46,444","47,048"
08/26/2020,"11,275","11,542","11,270","11,499"
08/26/2019,"10,001","10,645","9,936","10,268"
08/26/2018,"6,719","6,774","6,579","6,677"
08/25/2022,"21,693","21,806","21,306","21,647"
08/25/2021,"48,364","49,147","47,193","48,748"
08/25/2020,"11,743","11,792","11,150","11,272"
08/25/2019,"10,105","10,329","9,972","10,003"
08/25/2018,"6,612","6,934","6,611","6,720"
08/24/2022,"21,489","21,879","21,173","21,697"
08/24/2021,"49,525","49,852","47,856","48,364"
08/24/2020,"11,674","11,832","11,609","11,743"
08/24/2019,"10,365","10,454","9,913","10,105"
08/24/2018,"6,419","6,643","6,419","6,612"
08/23/2022,"21,126","21,597","20,925","21,489"
08/23/2021,"48,425","50,478","48,315","49,509"
08/23/2020,"11,616","11,724","11,537","11,680"
08/23/2019,"10,186","10,460","10,064","10,357"
08/23/2018,"6,334","6,482","6,257","6,419"
08/22/2022,"21,520","21,688","20,958","21,107"
08/22/2021,"49,070","49,466","48,225","48,425"
08/22/2020,"11,625","11,658","11,395","11,616"
08/22/2019,"10,156","10,230","9,779","10,186"
08/22/2018,"6,452","6,859","6,317","6,334"
08/21/2022,"20,856","21,723","20,813","21,520"
08/21/2021,"48,653","49,799","48,374","48,988"
08/21/2020,"11,871","11,899","11,624","11,634"
08/21/2019,"10,707","10,849","9,891","10,162"
08/21/2018,"6,454","6,480","6,239","6,447"
08/20/2022,"21,278","21,361","20,820","20,856"
08/20/2021,"46,587","48,993","46,361","48,653"
08/20/2020,"11,733","11,896","11,697","11,871"
08/20/2019,"10,685","10,957","10,582","10,707"
08/20/2018,"6,519","6,543","6,393","6,452"
08/19/2022,"23,413","23,426","21,189","21,278"
08/19/2021,"44,593","46,831","44,016","46,568"
08/19/2020,"12,035","12,103","11,630","11,728"
08/19/2019,"10,370","10,836","10,276","10,677"
08/19/2018,"6,359","6,534","6,317","6,519"
